Input1,Input2,Input3,Input4,Output
278,4,1,10,301
203,4,0,12,223
348,5,1,15,378
299,2,1,6,314
357,3,1,14,382
296,2,0,15,315
284,5,0,16,310
496,1,1,11,514
250,4,0,10,268
371,4,1,10,394
468,2,1,11,488
406,4,1,8,427
180,3,1,17,208
394,2,1,7,410
409,1,0,6,417
271,3,1,8,290
168,4,1,15,196
171,3,1,13,195
416,4,0,8,432
140,5,0,8,158
91,3,1,18,120
223,2,1,16,248
238,3,0,6,250
50,4,1,5,68
168,1,0,10,180
38,5,1,7,60
165,4,1,6,184
274,3,0,19,299
311,5,0,14,335
58,1,1,11,76
434,5,1,9,458
404,3,0,20,430
366,2,1,15,390
42,4,0,20,70
217,2,1,16,242
139,4,0,7,154
48,5,1,9,72
459,3,0,14,479
378,1,1,16,401
423,2,1,6,438
100,1,0,11,113
306,1,0,17,325
291,2,0,19,314
57,3,0,19,82
386,5,1,12,413
97,3,0,17,120
188,2,0,12,204
297,3,0,16,319
361,3,0,8,375
337,5,0,18,365
429,5,1,9,453
386,5,1,20,421
225,4,1,7,245
206,3,1,13,230
151,1,1,17,175
171,1,0,19,192
450,1,0,14,466
68,5,1,6,89
291,3,1,6,308
89,4,1,7,109
148,4,0,7,163
379,4,0,9,396
404,5,1,9,428
57,3,1,5,73
287,3,1,11,309
87,4,1,18,118
430,2,0,10,444
371,3,0,11,388
425,2,1,11,445
350,1,1,10,367
300,1,1,16,323
365,5,1,13,393
333,2,0,7,344
491,3,1,15,517
474,3,0,5,485
292,1,1,5,304
391,2,1,19,419
116,3,0,7,129
211,3,1,14,236
220,2,1,11,240
313,1,0,15,330
75,2,0,7,86
205,3,1,20,236
341,5,1,9,365
445,3,0,15,466
151,3,0,17,174
382,4,0,17,407
118,4,1,9,140
254,5,0,14,278
358,4,0,5,371
112,1,1,13,132
321,3,1,9,341
491,5,1,12,518
138,3,1,18,167
276,4,0,17,301
444,5,1,18,477
272,2,0,19,295
169,4,1,18,200
428,5,1,8,451
219,2,0,20,243
210,2,0,10,224
476,5,1,17,508
434,5,0,15,459
337,1,0,10,349
419,3,1,13,443
77,3,1,16,104
302,5,1,17,334
193,3,0,11,210
189,1,0,12,203
306,1,0,13,321
405,3,0,11,422
251,1,1,8,266
262,3,0,15,283
296,2,1,9,314
485,1,0,11,498
258,5,1,13,286
498,1,0,10,510
93,5,0,10,113
112,1,1,12,131
303,2,0,17,324
339,5,1,7,361
264,5,0,9,283
324,2,0,6,334
142,3,1,5,158
201,2,1,18,228
139,5,1,18,172
334,3,1,14,359
204,5,0,13,227
156,3,0,20,182
184,3,1,7,202
443,5,1,5,463
265,1,0,12,279
241,4,1,17,271
483,2,1,16,508
431,1,1,14,452
247,2,1,5,261
322,2,0,17,343
113,1,1,11,131
89,5,1,14,118
416,1,1,18,441
154,3,1,11,176
242,1,0,10,254
65,2,1,17,91
387,5,1,18,420
399,4,0,10,417
463,3,0,8,477
363,5,1,20,398
78,5,1,14,107
188,2,0,15,207
66,2,0,6,76
396,4,1,11,420
97,3,1,20,128
390,1,0,15,407
445,2,0,6,455
80,1,1,7,94
150,4,1,19,182
205,1,0,5,212
287,1,1,7,301
135,2,0,9,148
432,3,1,19,462
399,3,1,7,417
248,1,1,7,262
114,3,1,6,131
142,3,1,15,168
274,3,1,10,295
328,5,1,11,354
56,3,1,6,73
402,4,0,10,420
249,1,0,14,265
283,4,1,10,306
473,1,0,18,493
205,5,1,10,230
65,4,0,11,84
220,3,0,18,244
34,2,1,19,62
196,1,0,6,204
320,4,0,16,344
78,4,1,14,105
424,5,0,15,449
360,4,0,17,385
489,3,0,10,505
35,1,0,11,48
187,2,1,13,209
196,3,0,6,208
135,5,1,15,165
484,1,0,16,502
380,1,0,5,387
329,4,0,7,344
211,5,1,8,234
49,5,0,8,67
328,3,1,9,348
239,2,1,20,268
406,4,0,8,422
209,2,1,19,237
354,2,1,13,376
446,4,0,17,471
188,3,1,20,219
187,2,1,9,205
349,4,1,13,375
423,5,1,7,445
382,2,1,10,401
463,5,0,7,480
299,5,0,7,316
255,2,0,20,279
396,5,1,6,417
474,2,0,9,487
310,3,0,16,332
412,3,0,17,435
246,3,1,14,271
361,2,0,17,382
413,2,1,6,428
148,5,1,10,173
336,3,0,11,353
285,1,0,11,298
269,3,1,13,293
193,1,0,11,206
326,4,1,16,355
286,1,1,9,302
149,5,0,16,175
475,3,0,20,501
457,3,1,8,476
68,2,1,7,84
202,5,0,18,230
293,5,1,5,313
179,2,0,11,194
276,5,0,11,297
286,3,0,9,301
242,3,1,15,268
118,2,1,12,139
425,4,1,17,455
322,3,0,18,346
87,4,1,12,112
100,5,0,18,128
390,2,1,12,411
386,1,0,12,400
353,3,0,10,369
441,1,0,16,459
467,4,0,15,490
215,3,1,5,231
347,4,0,15,370
132,2,1,6,147
186,4,1,8,207
360,4,0,7,375
217,3,1,9,237
336,1,1,20,363
84,3,1,15,110
57,5,0,8,75
78,5,0,19,107
109,2,1,16,134
415,1,0,12,429
303,1,0,16,321
189,2,0,17,210
481,5,0,5,496
352,4,1,11,376
42,3,0,11,59
182,5,0,11,203
150,1,0,6,158
169,3,0,14,189
467,5,0,12,489
396,2,1,9,414
99,2,0,8,111
53,3,1,14,78
228,4,0,16,252
367,2,1,10,386
371,1,1,9,387
235,5,1,6,256
334,4,1,13,360
250,4,0,6,264
342,5,0,17,369
381,3,0,5,392
300,3,1,17,328
399,2,1,9,417
420,3,1,6,437
337,3,1,7,355
490,4,1,18,521
221,1,0,15,238
68,5,0,13,91
438,4,1,10,461
235,1,0,10,247
252,3,0,10,268
157,2,0,15,176
123,5,0,9,142
390,1,0,14,406
196,3,1,13,220
144,5,1,14,173
152,3,1,7,170
174,3,0,9,189
199,2,1,12,220
487,4,0,8,503
232,3,0,15,253
43,2,1,5,57
291,2,0,19,314
67,5,1,19,101
304,5,0,16,330
319,5,1,6,340
361,2,1,12,382
467,2,1,13,489
137,4,1,15,165
488,5,1,11,514
119,4,0,19,146
59,3,1,14,84
94,3,0,14,114
131,2,0,11,146
246,3,1,11,268
274,2,1,16,299
240,1,0,8,250
342,4,1,11,366
322,2,1,18,349
423,1,1,18,448
424,5,1,8,447
192,2,0,20,216
252,5,1,19,286
413,3,0,9,428
461,2,0,15,480
110,1,0,12,124
351,2,0,10,365
87,4,1,5,105
343,1,1,7,357
403,1,0,11,416
326,2,1,7,342
343,3,1,10,364
313,4,1,17,343
427,5,1,7,449
150,2,0,7,161
340,2,1,12,361
152,2,0,16,172
495,5,0,8,513
152,1,0,8,162
49,5,1,11,75
360,5,1,7,382
362,1,0,9,373
149,2,0,9,162
344,1,0,15,361
102,2,1,11,122
213,3,0,19,238
421,1,1,18,446
433,4,0,14,455
145,2,0,20,169
425,5,0,12,447
340,3,0,20,366
381,3,0,5,392
289,4,0,20,317
279,3,0,10,295
424,5,0,9,443
321,5,1,12,348
439,1,0,7,448
26,2,1,10,45
410,1,0,17,429
69,4,0,16,93
296,3,1,7,314
57,3,1,9,77
326,3,1,7,344
480,1,1,13,500
92,3,1,20,123
178,4,0,12,198
332,5,1,6,353
120,5,0,20,150
59,1,1,17,83
380,2,1,20,409
481,2,0,13,498
279,5,0,6,295
283,5,0,8,301
296,2,1,12,317
221,1,1,5,233
459,4,1,12,484
374,3,1,6,391
200,4,1,5,218
87,5,0,7,104
263,2,0,16,283
152,3,0,14,172
203,2,0,13,220
372,2,0,6,382
291,1,0,12,305
467,1,0,18,487
479,2,1,17,505
419,5,0,12,441
365,1,0,8,375
56,4,0,19,83
356,5,1,14,385
271,2,0,6,281
388,4,1,10,411
29,4,1,18,60
339,1,0,19,360
322,3,1,5,338
411,2,0,7,422
180,4,1,10,203
248,3,1,11,270
60,2,0,13,77
86,4,0,11,105
34,5,1,9,58
282,2,0,12,298
410,1,0,12,424
155,5,1,7,177
121,4,1,6,140
93,4,0,15,116
248,4,1,6,267
286,3,1,18,315
484,1,0,6,492
443,3,1,14,468
384,3,0,12,402
281,4,1,15,309
415,1,0,12,429
208,2,1,16,233
351,2,1,19,379
352,3,1,9,372
455,4,0,7,470
268,5,0,16,294
111,1,0,5,118
374,3,0,10,390
131,4,1,12,156
169,2,0,20,193
302,2,0,16,322
324,3,1,20,355
416,4,1,12,441
158,4,1,13,184
414,4,0,12,434
493,5,1,11,519
448,5,0,7,465
399,1,0,13,414
283,5,0,17,310
225,3,0,13,244
240,4,1,5,258
196,4,0,20,224
258,1,0,17,277
59,5,1,9,83
223,5,0,16,249
274,3,1,16,301
263,2,0,11,278
433,1,0,17,452
317,1,1,20,344
194,1,0,12,208
412,2,0,8,424
87,1,1,11,105
58,3,1,18,87
25,4,0,16,49
271,3,1,16,298
451,1,0,20,473
172,2,1,17,198
466,2,0,10,480
259,5,1,9,283
55,5,1,18,88
192,1,0,16,210
73,2,0,19,96
251,3,0,13,270
50,2,0,16,70
168,4,0,18,194
452,4,0,18,478
389,1,1,20,416
448,1,1,19,474
372,3,1,10,393
131,3,1,7,149
408,1,0,20,430
215,3,1,12,238
360,4,0,13,381
424,5,0,19,453
192,1,1,20,219
339,5,1,9,363
436,1,1,20,463
181,4,0,12,201
60,1,0,19,81
479,5,0,15,504
37,1,0,9,48
37,3,0,12,55
142,5,0,6,158
463,2,1,10,482
37,5,1,6,58
108,2,1,6,123
101,4,0,14,123
31,3,1,14,56
416,1,1,7,430
380,2,0,10,394
42,2,0,9,55
74,4,1,18,105
338,3,1,19,368
116,3,1,13,140
107,1,1,20,134
133,1,1,12,152
298,1,1,11,316
89,2,1,5,103
362,5,1,20,397
264,1,0,18,284
330,3,1,5,346
83,3,1,15,109
174,1,1,14,195
391,4,1,17,421
474,3,1,14,499
241,4,0,9,258
428,2,0,5,437
349,2,0,18,371
275,4,1,7,295
99,1,1,6,112
283,3,0,15,304
241,5,1,13,269
80,2,0,16,100
405,2,0,19,428
295,4,0,9,312
154,5,0,11,175
62,5,0,8,80
475,2,1,19,503
429,2,0,9,442
106,1,1,17,130
26,4,1,8,47
200,4,1,11,224
265,2,1,13,287
159,5,1,6,180
401,4,1,5,419
202,3,1,10,223
424,2,0,6,434
162,2,1,15,186
359,5,1,7,381
400,1,1,7,414
314,3,1,20,345
385,1,0,18,405
365,2,0,7,376
202,4,0,16,226
421,5,0,10,441
393,4,1,7,413
289,2,1,7,305
335,2,1,6,350
61,3,0,19,86
176,3,1,19,206
176,2,1,11,196
384,2,0,8,396
97,3,0,19,122
344,2,0,20,368
213,5,0,19,242
135,3,0,8,149
158,3,1,20,189
153,2,1,19,181
345,1,0,14,361
313,3,0,7,326
233,1,0,19,254
398,1,1,7,412
205,4,1,18,236
69,3,0,9,84
486,4,0,12,506
494,4,1,18,525
293,2,0,20,317
265,4,0,10,283
388,4,0,5,401
500,3,1,15,526
51,5,0,5,66
412,3,0,9,427
31,4,1,16,60
268,5,1,16,299
308,3,0,12,326
293,4,0,16,317
126,5,0,5,141
382,5,1,18,415
365,1,1,16,388
198,3,0,17,221
151,2,1,5,165
359,4,1,17,389
302,5,0,20,332
263,4,1,7,283
73,1,0,10,85
319,5,0,12,341
236,4,1,17,266
295,1,0,18,315
67,2,1,17,93
391,2,0,15,410
118,1,0,20,140
89,4,0,8,105
383,5,0,8,401
226,2,1,20,255
268,2,1,20,297
483,5,0,19,512
477,2,1,5,491
422,3,1,14,447
343,3,1,16,370
177,5,0,14,201
145,4,0,9,162
200,5,1,6,221
71,4,0,19,98
116,1,1,9,132
148,1,0,12,162
28,3,0,10,44
52,1,1,7,66
292,1,0,16,310
446,4,1,11,470
437,5,1,12,464
461,1,1,13,481
384,3,1,16,411
266,5,1,11,292
415,5,1,15,445
331,2,1,13,353
253,1,1,15,275
93,1,1,19,119
165,5,0,15,190
353,2,0,9,366
176,4,1,17,206
78,1,1,8,93
141,4,0,5,154
58,2,1,10,77
321,3,0,14,341
168,5,1,11,194
386,1,1,11,404
53,5,0,18,81
164,1,0,5,171
418,1,0,18,438
315,5,0,14,339
183,4,0,13,204
496,3,1,12,519
458,3,1,13,482
242,2,1,17,268
189,3,1,16,216
275,2,1,8,292
469,2,1,18,496
484,5,1,18,517
471,1,1,12,490
251,1,1,5,263
475,5,1,14,504
485,1,1,7,499
477,2,0,7,488
417,2,1,12,438
276,3,0,13,295
256,4,0,18,282
202,1,1,18,227
372,3,1,14,397
221,4,0,15,244
31,5,0,18,59
456,1,0,8,466
373,1,1,18,398
421,2,1,7,437
207,2,1,15,231
26,1,1,14,47
306,4,0,9,323
69,1,0,14,85
354,2,1,14,377
66,2,1,10,85
451,4,1,5,469
276,2,1,5,290
124,3,0,5,135
85,4,0,18,111
395,1,0,10,407
432,2,1,12,453
232,2,0,15,251
338,1,1,6,351
460,1,0,5,467
194,1,0,9,205
497,4,0,6,511
478,2,0,8,490
78,5,1,9,102
363,3,0,15,384
188,4,0,19,215
147,1,0,17,166
344,3,1,10,365
412,3,1,13,436
260,5,0,15,285
350,2,1,7,366
365,4,0,12,385
211,1,1,10,228
260,3,1,17,288
282,2,0,20,306
430,4,0,18,456
434,2,1,20,463
130,2,1,13,152
206,3,0,16,228
454,3,1,17,482
112,2,0,19,135
125,2,1,16,150
370,4,1,5,388
334,3,0,17,357
324,5,1,11,350
238,2,1,8,255
483,2,0,10,497
30,2,1,5,44
109,4,0,18,135
185,5,0,12,207
120,3,1,15,146
99,3,1,11,121
29,3,1,7,47
441,5,1,14,470
366,3,0,18,390
169,3,1,15,195
243,4,1,11,267
493,3,0,6,505
246,3,0,15,267
468,3,1,7,486
312,5,1,18,345
267,4,1,5,285
69,1,1,16,92
427,3,0,17,450
132,5,0,14,156
479,3,1,8,498
215,5,1,18,248
194,2,0,14,212
409,5,0,14,433
85,1,1,10,102
462,5,0,18,490
325,3,0,18,349
202,4,1,8,223
495,5,1,13,523
322,5,1,14,351
423,1,0,15,440
264,4,1,18,295
415,2,0,15,434
422,5,0,14,446
286,4,0,7,301
345,1,0,17,364
125,4,1,18,156
293,5,0,13,316
299,1,0,13,314
90,3,1,8,109
288,1,0,18,308
176,4,1,17,206
492,3,1,20,523
417,1,1,10,434
346,3,0,18,370
431,1,0,5,438
212,4,1,17,242
287,3,1,11,309
94,4,1,9,116
307,1,1,8,322
283,1,0,6,291
177,4,1,5,195
244,2,1,16,269
29,1,0,6,37
475,3,0,8,489
349,4,0,7,364
162,5,0,10,182
163,5,0,15,188
108,3,1,19,138
236,5,1,13,264
359,4,0,7,374
465,1,1,11,483
116,2,1,10,135
291,5,1,19,325
448,5,1,9,472
217,5,1,18,250
286,4,1,14,313
455,4,1,16,484
68,2,1,15,92
229,3,1,14,254
165,2,1,15,189
65,5,1,17,97
91,2,0,20,115
66,4,0,11,85
25,3,0,17,48
383,1,0,19,404
306,1,1,5,318
277,2,0,7,288
251,2,1,19,279
92,3,1,7,110
358,2,0,8,370
245,1,1,10,262
77,3,1,20,108
200,4,0,10,218
