Input1,Input2,Input3,Input4,Output
383,2,1,18,410
294,3,1,10,315
100,3,1,15,126
99,4,1,15,127
149,5,0,20,179
296,2,1,8,313
275,5,0,5,290
82,5,1,6,103
419,5,0,13,442
279,2,1,5,293
494,2,1,11,514
401,2,1,5,415
448,5,1,12,475
125,3,0,7,138
226,3,1,9,246
67,2,0,17,88
84,4,1,8,105
47,5,0,8,65
495,4,0,17,520
327,1,1,5,339
109,5,0,16,135
351,4,1,20,384
306,5,1,10,331
287,1,1,12,306
174,3,1,9,194
409,3,0,19,434
383,4,1,19,415
90,3,1,11,112
392,3,0,14,412
461,3,0,6,473
82,3,0,10,98
78,5,0,15,103
118,3,1,19,148
112,1,1,15,134
148,2,0,19,171
134,1,0,5,141
331,2,1,16,356
89,3,0,11,106
425,5,1,7,447
195,5,1,20,230
26,1,0,20,48
435,4,0,9,452
201,5,1,13,229
401,4,1,20,434
360,5,1,9,384
259,2,0,7,270
244,3,1,5,260
338,3,1,19,368
437,4,1,18,468
36,3,0,15,57
214,4,0,14,236
275,4,1,11,299
248,3,0,12,266
339,1,1,11,357
85,2,0,5,94
254,5,1,13,282
98,5,1,11,124
173,1,1,18,198
131,1,0,10,143
270,5,1,12,297
290,5,0,19,319
351,2,0,6,361
332,4,1,6,351
441,3,1,20,472
83,3,0,14,103
128,3,1,13,152
452,1,1,16,475
74,2,1,19,102
73,4,1,6,92
263,5,0,13,286
478,1,0,19,499
241,4,0,13,262
216,3,1,20,247
363,2,0,11,378
92,5,1,11,118
369,1,1,8,384
411,4,1,18,442
442,5,1,7,464
322,1,0,14,338
104,3,0,11,121
222,2,0,8,234
168,4,0,11,187
322,3,1,13,346
203,3,1,20,234
500,4,1,7,520
435,3,1,11,457
262,3,0,9,277
294,1,1,17,318
495,5,0,5,510
440,2,0,8,452
104,3,0,19,129
235,5,1,15,265
190,2,1,16,215
360,1,1,20,387
92,2,0,20,116
95,4,0,9,112
128,4,0,10,146
346,1,0,18,366
464,4,0,20,492
211,3,1,10,232
142,4,1,17,172
380,3,1,5,396
284,1,0,20,306
139,4,0,11,158
351,4,0,5,364
380,4,0,20,408
308,1,0,7,317
458,4,1,13,484
486,3,0,16,508
425,4,1,14,452
434,5,0,13,457
223,4,1,13,249
411,4,1,15,439
314,3,0,19,339
123,5,0,8,141
136,3,1,19,166
333,4,0,20,361
390,2,0,6,400
211,4,1,19,243
313,4,0,13,334
144,3,1,8,163
338,5,0,20,368
220,3,1,20,251
186,2,0,17,207
280,4,0,12,300
100,1,0,8,110
167,5,1,19,201
267,3,0,10,283
344,1,0,7,353
217,5,0,14,241
273,4,1,12,298
381,3,0,5,392
192,3,1,14,217
195,3,0,14,215
75,2,0,17,96
322,1,0,11,335
174,1,1,10,191
487,1,1,7,501
449,3,0,20,475
270,2,1,10,289
317,4,1,11,341
498,1,0,15,515
472,4,1,12,497
149,3,0,8,163
302,3,1,18,331
208,3,0,5,219
88,5,0,10,108
135,1,0,18,155
180,1,0,17,199
70,4,0,9,87
331,3,0,20,357
365,1,1,19,391
121,5,0,16,147
51,3,1,7,69
406,3,0,5,417
282,5,1,19,316
426,2,1,10,445
381,4,1,13,407
427,1,0,15,444
156,2,1,19,184
53,1,0,10,65
464,3,1,15,490
37,3,1,8,56
198,4,1,12,223
140,1,1,10,157
495,4,1,15,523
111,4,0,12,131
338,1,1,8,353
148,5,1,11,174
325,3,1,19,355
485,4,0,9,502
444,3,1,10,465
126,4,0,20,154
73,3,0,7,86
73,1,0,10,85
253,4,1,7,273
467,2,0,7,478
176,3,0,5,187
377,4,0,7,392
460,2,0,19,483
50,5,1,17,82
391,4,1,16,420
399,5,0,14,423
442,1,1,10,459
258,2,1,15,282
151,3,1,6,168
282,1,1,13,302
220,3,1,11,242
164,2,0,15,183
95,2,0,19,118
494,2,1,17,520
401,3,0,5,412
32,1,1,5,44
246,1,0,8,256
152,2,0,8,164
97,4,1,17,127
170,4,0,7,185
394,1,1,13,414
413,5,1,18,446
236,2,1,14,259
49,2,1,8,66
179,5,1,11,205
432,4,0,5,445
264,3,1,17,292
324,5,1,8,347
127,2,1,15,151
262,4,1,20,295
435,4,0,13,456
326,4,0,18,352
234,3,0,16,256
253,4,1,17,283
396,5,1,7,418
357,1,1,19,383
303,4,1,8,324
377,5,1,17,409
154,2,1,6,169
279,5,0,6,295
493,3,0,6,505
70,4,0,18,96
431,5,1,12,458
276,5,1,19,310
184,3,0,17,207
436,3,1,6,453
430,1,0,20,452
55,3,1,20,86
267,3,1,5,283
498,3,0,12,516
457,5,0,15,482
432,4,0,7,447
183,1,0,8,193
264,1,1,8,279
418,1,0,15,435
471,2,0,19,494
450,2,1,15,474
480,2,1,7,496
488,3,1,20,519
110,1,0,19,131
74,3,0,9,89
33,2,0,17,54
41,1,0,12,55
406,5,0,12,428
150,5,1,10,175
229,1,0,17,248
111,5,0,6,127
126,1,1,17,150
92,3,1,20,123
497,4,0,19,524
54,3,0,20,80
387,1,1,20,414
231,3,1,9,251
100,1,0,19,121
417,5,1,8,440
302,2,1,13,324
314,4,0,7,329
332,4,1,16,361
88,2,1,19,116
128,3,0,14,148
421,5,1,11,447
363,2,1,14,386
117,4,1,9,139
151,2,0,7,162
180,1,1,8,195
369,1,0,17,388
52,2,0,9,65
367,3,1,15,393
294,3,0,17,317
495,1,0,17,514
121,2,0,15,140
345,2,0,8,357
409,2,1,7,425
379,1,0,12,393
304,5,1,11,330
252,3,1,9,272
155,3,0,10,171
70,2,0,20,94
249,4,1,8,270
41,1,0,15,58
74,3,1,11,96
216,4,0,14,238
124,3,1,11,146
246,1,1,10,263
109,3,0,11,126
81,1,1,17,105
405,3,1,8,424
251,2,1,5,265
242,3,1,6,259
329,2,1,14,352
480,3,0,11,497
324,1,0,18,344
96,4,1,19,128
397,4,0,13,418
356,4,1,9,378
374,3,0,10,390
377,5,1,13,405
91,1,1,18,116
339,2,0,8,351
203,1,0,16,221
186,4,1,13,212
360,3,1,19,390
134,3,1,15,160
116,4,1,11,140
212,3,0,10,228
469,5,1,8,492
146,4,1,16,175
469,3,0,5,480
140,1,1,7,154
315,5,0,6,331
112,2,1,14,135
345,1,1,9,361
177,2,1,20,206
500,5,1,12,527
253,4,0,14,275
312,5,0,16,338
411,2,0,17,432
276,1,0,9,287
207,1,1,11,225
295,2,1,18,322
316,1,1,8,331
280,2,0,14,298
29,3,1,8,48
184,3,1,18,213
477,2,0,14,495
369,3,0,14,389
110,3,0,16,132
231,2,0,15,250
409,2,0,6,419
384,5,1,19,418
108,1,0,14,124
52,5,0,19,81
379,4,1,19,411
397,1,0,11,410
487,5,0,10,507
237,5,1,20,272
357,2,1,9,375
231,4,1,14,258
181,4,0,8,197
367,4,0,13,388
465,4,0,8,481
61,1,1,10,78
84,1,0,17,103
494,1,1,15,516
106,5,0,17,133
447,4,1,9,469
92,4,1,5,110
435,1,0,19,456
48,1,1,7,62
359,4,1,14,386
281,1,1,11,299
422,2,0,5,431
479,1,0,11,492
277,2,0,9,290
33,2,1,11,53
475,2,1,20,504
479,3,0,17,502
482,2,1,12,503
464,5,0,5,479
210,2,1,15,234
123,5,0,18,151
279,1,0,20,301
76,1,1,19,102
120,4,0,17,145
370,2,1,10,389
215,3,0,15,236
46,3,1,12,69
422,1,0,10,434
452,4,0,10,470
322,1,1,10,339
140,4,0,8,156
134,4,1,11,158
222,1,0,16,240
452,2,0,12,468
264,4,0,16,288
449,4,1,5,467
283,4,0,15,306
311,5,1,11,337
155,2,1,20,184
180,4,1,13,206
481,2,0,19,504
49,2,1,20,78
231,5,1,15,261
55,3,0,17,78
208,4,1,16,237
154,3,1,8,173
439,1,0,9,450
85,2,1,19,113
106,2,1,10,125
270,2,1,8,287
26,5,1,19,60
127,2,1,16,152
389,4,0,6,403
279,5,1,8,302
484,4,1,14,511
420,1,0,12,434
468,3,0,11,485
260,5,1,20,295
360,2,0,13,377
345,3,1,17,373
490,3,1,5,506
271,1,0,18,291
330,1,1,14,351
409,2,1,16,434
430,3,0,12,448
140,4,1,10,163
109,1,1,5,121
300,1,0,20,322
89,4,0,8,105
443,3,1,12,466
300,4,0,6,314
213,3,0,8,227
348,3,1,5,364
428,4,1,13,454
264,5,0,12,286
204,3,1,11,226
162,5,0,14,186
176,1,1,15,198
142,5,0,16,168
169,2,1,8,186
235,4,1,7,255
193,3,1,5,209
282,4,1,9,304
212,2,0,8,224
434,1,1,18,459
95,2,1,7,111
337,2,0,17,358
449,5,0,9,468
92,5,0,11,113
172,1,0,11,185
183,1,0,6,191
395,5,1,20,430
313,1,1,17,337
368,3,0,9,383
312,3,1,6,329
291,1,1,10,308
113,4,1,16,142
441,2,0,16,461
274,3,1,8,293
298,3,1,8,317
87,1,0,17,106
88,2,1,12,109
95,4,0,5,108
218,3,0,18,242
350,1,0,20,372
477,3,1,10,498
380,5,1,10,405
305,1,0,17,324
76,3,0,6,88
128,3,1,9,148
500,5,1,20,535
302,3,0,12,320
415,5,0,6,431
52,1,0,6,60
72,2,0,8,84
43,1,1,6,56
413,2,1,13,435
392,1,0,15,409
378,2,0,5,387
194,4,1,9,216
333,1,0,5,340
386,5,1,7,408
438,2,1,14,461
372,5,0,11,393
394,5,0,20,424
144,5,1,15,174
262,5,0,16,288
142,5,0,6,158
463,1,0,20,485
489,3,0,14,509
489,1,0,16,507
90,5,0,16,116
32,3,1,14,57
166,1,0,12,180
218,3,0,13,237
335,5,0,16,361
69,4,1,8,90
296,4,0,5,309
60,3,0,9,75
371,1,1,15,393
398,1,0,19,419
399,5,0,7,416
84,4,0,19,111
311,4,0,7,326
146,1,0,6,154
58,2,0,10,72
438,3,0,13,457
299,2,0,6,309
168,2,0,11,183
358,5,0,14,382
354,4,1,8,375
127,4,0,9,144
93,5,1,12,120
309,3,1,5,325
433,3,1,6,450
125,2,0,20,149
228,2,0,15,247
116,3,0,14,136
418,2,0,14,436
336,3,0,10,352
420,5,1,19,454
183,3,0,15,204
467,2,1,15,491
479,4,1,12,504
242,3,0,16,264
51,4,0,20,79
98,1,1,9,114
350,2,1,10,369
256,4,1,13,282
485,2,1,7,501
154,3,0,17,177
162,1,1,20,189
369,2,0,8,381
140,4,1,11,164
412,1,0,13,427
93,2,0,14,111
166,4,0,6,180
453,4,0,19,480
482,4,0,18,508
155,1,1,11,173
240,2,1,19,268
52,4,0,7,67
366,2,1,6,381
109,4,0,8,125
457,4,0,5,470
394,2,0,11,409
459,2,1,13,481
375,4,0,6,389
487,2,0,11,502
343,5,1,8,366
108,5,1,10,133
93,1,1,16,116
408,4,0,18,434
462,5,1,14,491
298,2,1,6,313
254,5,1,15,284
419,2,1,10,438
173,5,1,11,199
148,4,1,19,180
94,4,1,19,126
101,3,0,16,123
395,1,0,10,407
429,2,0,6,439
369,2,0,17,390
232,4,0,14,254
484,1,1,15,506
269,2,1,19,297
497,2,0,15,516
347,1,1,17,371
260,1,1,20,287
42,1,1,7,56
89,5,0,14,113
196,4,1,8,217
46,4,1,10,69
377,4,1,10,400
222,2,1,8,239
425,4,0,5,438
410,1,1,18,435
369,5,0,18,397
359,1,0,16,377
365,4,1,20,398
274,5,0,7,291
260,5,0,14,284
108,4,1,7,128
201,3,1,5,217
346,5,0,19,375
210,1,0,16,228
130,4,1,11,154
279,3,0,9,294
273,4,1,20,306
299,4,1,15,327
256,5,0,16,282
80,3,0,11,97
32,2,1,19,60
475,2,0,19,498
410,2,0,14,428
104,5,0,9,123
124,1,1,9,140
198,1,0,14,214
67,3,1,16,94
400,4,0,14,422
150,2,0,5,159
345,3,0,8,359
205,3,0,13,224
492,3,0,12,510
497,3,1,18,526
149,2,1,5,163
495,1,0,9,506
222,4,1,12,247
236,4,1,20,269
125,2,1,18,152
37,1,1,11,55
411,2,0,7,422
382,3,1,6,399
125,3,1,18,154
156,4,1,6,175
423,1,1,11,441
448,1,1,6,461
491,1,1,6,504
454,3,1,17,482
190,4,1,15,218
490,1,1,15,512
69,3,1,12,92
452,3,0,13,471
486,5,1,12,513
76,5,1,15,106
312,4,0,12,332
400,3,0,10,416
466,1,1,11,484
479,5,0,19,508
223,4,0,8,239
165,2,0,14,183
369,1,1,8,384
323,4,1,15,351
476,1,1,12,495
472,5,0,5,487
354,1,1,7,368
261,4,1,20,294
429,5,0,10,449
88,5,0,6,104
336,4,1,10,359
327,2,1,19,355
446,1,1,10,463
132,4,1,9,154
272,2,1,14,295
273,5,0,11,294
450,3,1,8,469
80,2,1,16,105
415,1,1,19,441
213,4,1,17,243
479,3,0,13,498
184,3,0,16,206
461,2,1,11,481
43,5,1,14,72
311,3,1,7,329
113,2,0,12,129
317,3,1,5,333
137,5,1,20,172
287,3,0,5,298
220,4,1,16,249
65,5,0,7,82
140,4,0,10,158
188,1,0,13,203
89,2,0,15,108
401,4,0,6,415
254,3,0,14,274
416,5,0,10,436
466,3,0,8,480
50,3,0,17,73
209,3,0,6,221
420,4,1,14,447
480,1,0,9,491
371,4,1,18,402
127,1,0,19,148
414,2,1,5,428
296,4,1,15,324
282,5,0,14,306
158,2,0,14,176
172,3,1,12,195
160,4,0,6,174
173,4,1,15,201
172,3,0,19,197
154,1,0,12,168
277,3,1,17,305
147,4,1,14,174
186,1,0,8,196
73,4,0,15,96
96,3,1,18,125
260,3,1,17,288
315,5,0,7,332
151,4,0,6,165
313,2,1,5,327
38,2,1,18,65
55,5,0,9,74
325,2,1,10,344
29,2,1,6,44
490,2,0,19,513
70,1,0,17,89
332,3,0,5,343
38,1,1,15,60
299,1,0,6,307
259,1,1,16,282
439,2,1,14,462
222,3,0,10,238
444,4,0,15,467
324,1,1,19,350
401,2,1,9,419
432,2,1,10,451
419,5,1,6,440
81,1,1,18,106
46,5,1,20,81
68,1,0,13,83
213,3,0,7,226
215,1,1,6,228
165,2,0,7,176
391,4,1,10,414
347,5,0,14,371
237,5,1,14,266
256,3,0,14,276
329,3,0,9,344
214,4,1,11,238
317,1,1,8,332
466,5,1,13,494
168,1,1,20,195
426,3,1,19,456
463,3,1,19,493
456,1,1,12,475
174,2,0,12,190
493,5,0,8,511
105,3,0,15,126
317,2,1,16,342
402,3,1,13,426
497,1,1,7,511
44,1,1,17,68
243,1,0,9,254
113,1,0,9,124
193,1,1,18,218
453,3,1,20,484
351,3,1,18,380
267,3,0,8,281
235,1,0,10,247
151,5,0,19,180
384,2,1,5,398
173,1,1,6,186
299,2,0,18,321
121,5,0,5,136
410,1,1,5,422
291,2,0,19,314
278,4,0,17,303
202,5,1,6,223
378,2,1,18,405
94,1,1,17,118
225,3,1,17,253
466,3,1,19,496
414,4,0,19,441
92,3,0,16,114
130,1,0,20,152
46,5,1,6,67
97,1,1,10,114
435,3,0,9,450
397,5,1,6,418
390,1,1,9,406
51,4,0,11,70
445,5,1,6,466
465,4,1,8,486
294,3,1,9,314
119,4,1,15,147
413,2,1,12,434
306,1,0,14,322
355,5,1,7,377
285,1,1,20,312
226,5,1,6,247
373,3,0,9,388
60,5,1,18,93